fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
6.6,0.19,0.28,0.0,0.044,1.0,0.0,0.9904,3.22,0.69,11.2
6.7,0.66,0.0,2.0,0.033,1.0,0.0,0.99551,3.15,0.5,10.7
6.9,0.4,0.17,2.0,0.033,3.0,2.0,0.99754,3.08,0.49,9.4
6.8,0.32,0.23,0.0,0.026,1.0,0.0,0.9896,3.1,0.4,12.4
6.6,0.24,0.28,0.0,0.028,1.0,1.0,0.99182,3.34,0.46,11.4
7.3,0.18,0.29,0.0,0.044,0.0,1.0,0.9918,3.2,0.48,11.3
8.0,0.55,0.17,1.0,0.04,0.0,0.0,0.9956,3.09,0.3,9.5
6.4,0.22,0.32,1.0,0.028,0.0,0.0,0.993,3.13,0.55,10.9
6.2,0.29,0.29,1.0,0.046,1.0,2.0,0.99313,3.25,0.51,10.5333333333333
7.3,0.2,0.29,3.0,0.039,3.0,3.0,1.00037,3.1,0.48,9.2
6.8,0.25,0.37,0.0,0.026,1.0,0.0,0.99035,3.14,0.45,12.2
7.1,0.26,0.34,2.0,0.067,1.0,3.0,0.9986,3.07,0.53,9.1
6.8,0.21,0.27,3.0,0.042,1.0,2.0,1.0001,3.3,0.36,8.7
6.7,0.19,0.23,1.0,0.047,1.0,1.0,0.9945,3.34,0.43,9.6
5.8,0.34,0.16,1.0,0.037000000000000005,0.0,1.0,0.9949,3.46,0.45,10.0
7.3,0.34,0.21,0.0,0.05,0.0,1.0,0.9936,3.25,0.44,10.2
5.9,0.32,0.19,3.0,0.042,1.0,1.0,0.99684,3.16,0.43,10.3
5.9,0.32,0.33,0.0,0.027000000000000003,1.0,1.0,0.98945,3.37,0.42,12.7
6.7,0.41,0.27,0.0,0.033,0.0,0.0,0.99086,3.05,0.34,11.7
6.6,0.54,0.21,3.0,0.055,1.0,2.0,0.9986,3.35,0.54,10.4
6.7,0.16,0.32,2.0,0.035,0.0,2.0,0.99666,2.88,0.36,9.0
7.7,0.3,0.34,0.0,0.048,0.0,1.0,0.99084,3.18,0.34,12.1
8.9,0.33,0.32,0.0,0.047,0.0,3.0,0.9954,3.19,0.46,9.4
7.3,0.205,0.31,0.0,0.06,1.0,1.0,0.9963,3.72,0.69,10.5
7.1,0.21,0.4,0.0,0.069,0.0,2.0,0.9928,3.42,0.43,10.6
7.2,0.17,0.28,3.0,0.05,1.0,2.0,0.99971,2.94,0.43,9.0
6.4,0.37,0.37,1.0,0.041,1.0,3.0,0.99432,3.1,0.5,9.8
6.7,0.27,0.26,0.0,0.043,3.0,2.0,0.99394,3.45,0.63,10.6
7.4,0.16,0.27,3.0,0.05,0.0,1.0,0.9984,2.9,0.43,8.7
6.9,0.26,0.49,0.0,0.058,1.0,2.0,0.9965,3.65,0.52,9.4
6.9,0.615,0.42,2.0,0.067,0.0,1.0,0.99727,3.19,0.34,9.3
8.6,0.37,0.7,2.0,0.039,0.0,2.0,0.9983,3.0,0.73,9.3
7.3,0.21,0.49,0.0,0.038,2.0,2.0,0.9912,3.32,0.44,12.6
6.4,0.33,0.28,0.0,0.038,1.0,1.0,0.9917,3.12,0.42,10.5
6.4,0.31,0.26,2.0,0.046,3.0,3.0,0.9975,3.17,0.41,9.6
5.7,0.25,0.32,2.0,0.041,2.0,1.0,0.99524,3.23,0.53,10.4
5.8,0.26,0.24,1.0,0.044,2.0,2.0,0.9961,3.31,0.38,9.4
6.4,0.18,0.74,2.0,0.046,2.0,2.0,0.9978,3.58,0.68,10.1
9.2,0.25,0.34,0.0,0.026,1.0,0.0,0.9916,2.93,0.37,11.3
7.2,0.24,0.36,0.0,0.029,0.0,0.0,0.99076,3.13,0.63,12.5
5.4,0.255,0.33,0.0,0.051,1.0,1.0,0.99048,3.37,0.66,11.3
5.9,0.26,0.25,2.0,0.034,1.0,2.0,0.9977,3.33,0.43,9.4
6.4,0.24,0.28,2.0,0.05,1.0,2.0,0.9969,3.31,0.45,9.5
7.8,0.13,0.3,0.0,0.04,2.0,2.0,0.9955,3.43,0.41,9.0
8.2,0.52,0.34,0.0,0.042,0.0,2.0,0.99366,3.24,0.39,10.6
6.3,0.67,0.48,2.0,0.052000000000000005,3.0,3.0,0.9979,3.17,0.52,9.3
6.0,0.25,0.4,1.0,0.052000000000000005,2.0,2.0,0.99398,3.16,0.88,10.5
6.7,0.5,0.63,2.0,0.078,3.0,3.0,0.9988,3.08,0.44,9.2
7.4,0.16,0.27,3.0,0.05,0.0,1.0,0.9984,2.9,0.43,8.7
7.5,0.305,0.4,3.0,0.059,2.0,2.0,1.0,2.99,0.46,9.0
7.4,0.24,0.22,2.0,0.042,0.0,0.0,0.9954,2.86,0.36,9.7
6.6,0.26,0.29,0.0,0.039,0.0,0.0,0.9915,3.05,0.49,10.9
7.8,0.3,0.29,3.0,0.054000000000000006,0.0,1.0,0.9998,3.16,0.38,9.0
6.5,0.3,0.28,2.0,0.041,1.0,1.0,0.99418,2.98,0.3,10.9
7.5,0.27,0.31,1.0,0.057,4.0,4.0,0.9946,3.18,0.59,10.5
6.5,0.21,0.51,3.0,0.045,1.0,1.0,0.99966,3.2,0.47,8.8
6.7,0.2,0.3,0.0,0.025,0.0,0.0,0.99104,3.11,0.44,11.0
6.0,0.32,0.3,1.0,0.174,2.0,2.0,0.99519,3.18,0.49,9.4
7.5,0.33,0.48,3.0,0.048,2.0,3.0,1.001,2.95,0.4,8.8
7.3,0.18,0.29,0.0,0.036000000000000004,0.0,0.0,0.99,3.09,0.37,11.7
8.5,0.17,0.31,0.0,0.024,0.0,0.0,0.993,2.79,0.37,10.1
7.7,0.35,0.46,2.0,0.08800000000000001,3.0,2.0,0.99786,2.86,0.47,9.0
7.2,0.23,0.38,2.0,0.058,2.0,3.0,0.9979,3.09,0.44,9.0
7.2,0.24,0.19,1.0,0.045,2.0,2.0,0.9958,3.17,0.38,9.5
6.8,0.24,0.29,0.0,0.044,0.0,0.0,0.99232,3.23,0.64,10.4
7.6,0.36,0.49,2.0,0.046,3.0,3.0,0.9984,3.01,0.43,9.2
8.2,0.26,0.49,1.0,0.04,0.0,0.0,0.9941,3.12,0.34,10.1
7.9,0.22,0.38,1.0,0.043,2.0,2.0,0.9934,3.12,0.32,11.5
6.6,0.35,0.35,1.0,0.063,1.0,2.0,0.99537,3.1,0.47,9.4
6.4,0.24,0.27,0.0,0.04,1.0,1.0,0.98914,3.13,0.3,12.4
6.3,0.48,0.04,0.0,0.046,1.0,0.0,0.9928,3.24,0.36,9.6
6.7,0.31,0.3,0.0,0.038,1.0,0.0,0.98867,3.09,0.36,12.8
7.1,0.2,0.3,0.0,0.019,0.0,0.0,0.98931,3.2,0.36,12.0
7.7,0.3,0.42,2.0,0.045,2.0,3.0,0.9991,3.18,0.63,9.2
6.5,0.22,0.32,0.0,0.028,1.0,0.0,0.99076,3.27,0.59,11.9
7.6,0.25,0.34,0.0,0.056,1.0,2.0,0.99434,3.1,0.51,9.5
4.8,0.33,0.0,1.0,0.028,1.0,2.0,0.9937,3.35,0.61,9.9
6.1,0.26,0.28,0.0,0.043,0.0,0.0,0.98918,3.14,0.44,12.5
7.3,0.22,0.37,2.0,0.063,2.0,3.0,0.9978,2.89,0.38,9.0
6.7,0.31,0.08,0.0,0.038,3.0,2.0,0.9922,3.18,0.46,10.0
6.5,0.29,0.53,0.0,0.04,1.0,3.0,0.9922,3.26,0.59,10.4
7.3,0.16,0.35,0.0,0.036000000000000004,1.0,1.0,0.99342,3.27,0.51,10.2
5.9,0.37,0.3,0.0,0.033,1.0,0.0,0.98986,3.36,0.56,12.0
7.1,0.26,0.19,1.0,0.051,2.0,2.0,0.996,3.16,0.52,9.7
6.8,0.29,0.34,0.0,0.054000000000000006,0.0,3.0,0.99489,3.42,0.58,10.4
8.2,0.23,0.4,1.0,0.049,0.0,0.0,0.9966,3.06,0.84,9.7
5.7,0.32,0.18,0.0,0.029,0.0,1.0,0.9906,3.44,0.37,11.0
5.9,0.26,0.21,2.0,0.034,1.0,2.0,0.9972,3.28,0.43,9.5
6.8,0.19,0.23,1.0,0.034,3.0,3.0,0.9942,3.23,0.69,10.1
6.6,0.39,0.39,2.0,0.057,2.0,3.0,0.99851,3.26,0.51,8.9
7.6,0.36,0.49,2.0,0.046,3.0,3.0,0.9984,3.01,0.43,9.2
6.7,0.25,0.74,3.0,0.054000000000000006,2.0,2.0,1.0004,3.51,0.45,9.8
7.1,0.21,0.31,0.0,0.021,1.0,1.0,0.99215,3.17,0.39,10.8
6.6,0.24,0.22,2.0,0.051,1.0,2.0,0.99676,3.1,0.67,9.4
6.5,0.2,0.35,0.0,0.04,1.0,1.0,0.99102,2.98,0.53,11.8
6.0,0.395,0.0,0.0,0.042,0.0,0.0,0.99135,3.37,0.38,11.2
7.1,0.27,0.31,3.0,0.046,2.0,3.0,1.0,3.07,0.56,8.7
7.0,0.33,0.28,1.0,0.033,1.0,3.0,0.99176,3.17,0.64,12.5
6.4,0.26,0.21,1.0,0.04,1.0,2.0,0.9956,3.39,0.58,9.9
5.8,0.24,0.28,0.0,0.038,1.0,0.0,0.98711,3.1,0.29,13.9
6.4,0.31,0.31,2.0,0.045,2.0,2.0,0.99546,3.02,0.59,10.2
8.8,0.39,0.34,1.0,0.055,1.0,1.0,0.9927,2.95,0.51,11.8
7.1,0.26,0.3,0.0,0.031,0.0,1.0,0.9917,3.19,0.49,11.4
6.4,0.23,0.27,0.0,0.042,1.0,0.0,0.99094,3.03,0.63,10.9
6.6,0.52,0.44,2.0,0.048,2.0,3.0,0.9975,3.26,0.54,9.3
8.9,0.24,0.33,3.0,0.035,0.0,1.0,0.996,3.0,0.37,12.1
9.3,0.2,0.33,0.0,0.05,1.0,2.0,0.9954,3.16,0.43,9.0
6.4,0.14,0.31,0.0,0.034,2.0,1.0,0.99084,3.38,0.35,11.5
6.0,0.18,0.27,0.0,0.08900000000000001,1.0,1.0,0.9923,3.49,0.62,10.8
7.3,0.17,0.36,1.0,0.028,2.0,1.0,0.99272,3.14,0.41,12.4
7.6,0.31,0.29,2.0,0.04,0.0,2.0,0.9966,3.04,0.35,9.4
7.3,0.4,0.28,1.0,0.037000000000000005,0.0,0.0,0.99148,3.16,0.58,12.6
7.0,0.23,0.42,3.0,0.05,1.0,1.0,0.9999,3.22,0.42,8.8
7.8,0.26,0.44,0.0,0.037000000000000005,2.0,1.0,0.9944,3.18,0.65,10.0
8.1,0.43,0.42,1.0,0.033,1.0,1.0,0.9918,2.98,0.39,13.3
6.3,0.29,0.29,0.0,0.037000000000000005,1.0,1.0,0.9895,3.17,0.36,12.8
7.6,0.16,0.44,0.0,0.043,0.0,1.0,0.9932,3.11,0.75,10.3
6.6,0.21,0.36,0.0,0.034,2.0,1.0,0.99165,3.24,0.68,10.5
7.4,0.41,0.34,1.0,0.042,0.0,1.0,0.9953,3.25,0.42,10.4
6.5,0.24,0.32,1.0,0.038,2.0,3.0,0.9958,3.45,0.54,9.7
7.0,0.46,0.39,1.0,0.039,2.0,2.0,0.9928,3.21,0.35,12.2
6.0,0.28,0.25,0.0,0.042,0.0,1.0,0.9929,3.08,0.55,9.0
4.7,0.455,0.18,0.0,0.036000000000000004,1.0,1.0,0.98746,3.21,0.83,14.0
8.2,0.61,0.45,1.0,0.03,0.0,1.0,0.9954,3.14,0.34,9.6
6.8,0.17,0.34,0.0,0.04,1.0,1.0,0.99,3.24,0.45,12.9
6.5,0.19,0.27,1.0,0.037000000000000005,0.0,0.0,0.9916,3.17,0.41,11.8
6.2,0.21,0.34,1.0,0.03,1.0,0.0,0.9914,3.32,0.45,12.5
6.6,0.22,0.35,0.0,0.05,0.0,0.0,0.99019,3.17,0.48,12.0
7.3,0.32,0.48,2.0,0.06,3.0,3.0,0.9982,3.04,0.5,9.2
8.4,0.22,0.3,0.0,0.038,2.0,1.0,0.99178,3.13,0.54,10.8
6.2,0.2,0.28,0.0,0.039,0.0,0.0,0.9899,3.36,0.47,12.1
7.1,0.21,0.72,0.0,0.16699999999999998,3.0,1.0,0.99324,2.97,0.51,9.2
7.2,0.2,0.36,0.0,0.028,0.0,2.0,0.9938,3.48,0.49,10.6
6.8,0.26,0.26,0.0,0.019,0.0,0.0,0.99041,3.16,0.47,11.8
6.6,0.22,0.58,0.0,0.133,2.0,1.0,0.9932,3.1,0.3,9.1
6.7,0.28,0.42,0.0,0.035,2.0,1.0,0.99021,3.18,0.38,12.2
6.5,0.32,0.23,0.0,0.054000000000000006,1.0,3.0,0.99272,3.18,0.46,9.9
6.8,0.34,0.69,0.0,0.058,0.0,2.0,0.9931,3.06,0.47,9.7
7.5,0.42,0.34,0.0,0.04,1.0,1.0,0.99155,3.14,0.45,12.8
6.1,0.24,0.26,0.0,0.033,3.0,1.0,0.9903,3.19,0.81,11.9
7.0,0.36,0.32,2.0,0.045,1.0,1.0,0.99352,3.09,0.33,11.7
7.6,0.1,0.33,0.0,0.031,1.0,0.0,0.99094,3.06,0.68,11.2
6.3,0.32,0.26,2.0,0.049,3.0,2.0,0.9961,3.14,0.55,9.9
6.6,0.24,0.3,2.0,0.026,0.0,0.0,0.99381,3.13,0.55,12.8
5.9,0.32,0.2,2.0,0.05,1.0,1.0,0.99666,3.24,0.41,10.3
8.6,0.34,0.36,0.0,0.045,0.0,1.0,0.99556,3.17,0.47,9.4
7.1,0.46,0.23,2.0,0.045,2.0,3.0,0.9981,3.11,0.53,9.4
7.6,0.48,0.28,2.0,0.049,3.0,3.0,0.99748,3.24,0.45,9.3
6.4,0.26,0.25,2.0,0.046,3.0,2.0,0.99606,3.17,0.55,9.9
6.6,0.27,0.31,1.0,0.13699999999999998,1.0,2.0,0.9951,3.2,0.38,9.3
7.2,0.58,0.27,1.0,0.032,1.0,1.0,0.99088,3.17,0.53,13.0
6.8,0.18,0.38,0.0,0.038,1.0,1.0,0.9918,3.32,0.59,11.2
7.4,0.16,0.32,0.0,0.065,0.0,1.0,0.99134,3.06,0.47,11.4
6.9,0.24,0.33,1.0,0.04,0.0,1.0,0.9936,3.26,0.64,10.7
7.1,0.28,0.49,1.0,0.041,1.0,1.0,0.9926,3.41,0.58,12.2
6.7,0.16,0.32,2.0,0.035,0.0,2.0,0.99666,2.88,0.36,9.0
5.6,0.18,0.27,0.0,0.03,1.0,0.0,0.98892,3.35,0.37,12.9
9.2,0.16,0.49,0.0,0.044,0.0,1.0,0.99514,3.1,0.53,10.2
5.7,0.255,0.65,0.0,0.079,0.0,1.0,0.99307,3.2,0.42,9.4
6.4,0.29,0.2,3.0,0.04,0.0,1.0,0.9962,3.1,0.54,10.6
5.0,0.35,0.25,1.0,0.031,0.0,1.0,0.99241,3.39,0.4,11.3
7.0,0.22,0.26,1.0,0.027000000000000003,1.0,1.0,0.99228,3.06,0.34,12.5
6.9,0.31,0.34,1.0,0.059,1.0,2.0,0.9963,3.46,0.62,11.1
7.7,0.24,0.31,0.0,0.047,1.0,1.0,0.993,3.22,0.55,10.8
7.0,0.16,0.26,1.0,0.047,1.0,3.0,0.99622,3.38,0.58,10.1
6.5,0.33,0.24,3.0,0.048,0.0,0.0,0.99456,3.06,0.3,11.5
7.2,0.28,0.38,0.0,0.052000000000000005,0.0,2.0,0.9912,3.13,0.52,11.1
7.4,0.45,0.32,1.0,0.044,0.0,1.0,0.9962,3.32,0.41,10.4
8.2,0.27,0.43,0.0,0.035,1.0,1.0,0.9916,3.1,0.5,12.3
6.3,0.34,0.52,1.0,0.047,3.0,2.0,0.99481,3.18,0.44,9.6
7.4,0.16,0.31,1.0,0.059,1.0,1.0,0.9952,3.29,0.34,9.7
6.0,0.28,0.27,3.0,0.036000000000000004,1.0,1.0,0.99408,3.19,0.44,13.0
6.5,0.21,0.35,1.0,0.043,2.0,3.0,0.99392,3.24,0.5,10.1
6.6,0.58,0.3,1.0,0.057,1.0,1.0,0.9949,3.24,0.38,9.0
6.4,0.22,0.32,1.0,0.046,2.0,2.0,0.99316,3.38,0.55,11.2
6.4,0.16,0.44,0.0,0.051,1.0,1.0,0.99058,3.11,0.75,11.3
6.4,0.31,0.28,0.0,0.039,1.0,1.0,0.98946,3.22,0.38,12.7
6.8,0.29,0.49,0.0,0.142,2.0,2.0,0.9937,3.08,0.49,9.0
8.3,0.23,0.43,0.0,0.035,0.0,0.0,0.9928,3.15,0.36,11.5
7.4,0.32,0.27,2.0,0.04,3.0,3.0,0.99831,3.05,0.66,9.4
6.2,0.33,0.41,3.0,0.037000000000000005,3.0,2.0,0.99882,3.25,0.57,9.4
6.7,0.22,0.37,0.0,0.028,0.0,0.0,0.9913,3.29,0.59,11.6
7.0,0.31,0.26,1.0,0.069,1.0,2.0,0.9954,3.13,0.46,9.8
7.4,0.29,0.25,0.0,0.044,1.0,1.0,0.992,3.11,0.4,11.0
5.4,0.29,0.38,0.0,0.029,1.0,1.0,0.98895,3.28,0.36,12.4
6.2,0.28,0.28,0.0,0.026,0.0,1.0,0.989,2.98,0.64,13.1
6.6,0.62,0.2,1.0,0.046,3.0,3.0,0.99605,3.17,0.44,9.3
6.2,0.2,0.31,0.0,0.031,0.0,0.0,0.99035,3.24,0.52,11.3
6.1,0.27,0.43,1.0,0.049,3.0,3.0,0.9957,3.12,0.47,9.0
7.3,0.2,0.37,0.0,0.037000000000000005,2.0,1.0,0.992,3.32,0.49,10.9
7.2,0.3,0.3,1.0,0.022,0.0,1.0,0.99576,3.11,0.61,10.6
7.6,0.19,0.38,2.0,0.06,2.0,2.0,0.9962,3.13,0.38,10.5
7.7,0.34,0.28,2.0,0.04,1.0,1.0,0.99815,3.27,0.29,9.2
7.0,0.27,0.41,3.0,0.042,1.0,2.0,1.0002,2.96,0.5,9.1
6.5,0.23,0.39,0.0,0.036000000000000004,1.0,0.0,0.99,3.19,0.43,11.9
6.6,0.27,0.25,0.0,0.052000000000000005,1.0,3.0,0.9915,3.24,0.4,11.3
6.3,0.23,0.22,0.0,0.039,1.0,1.0,0.9927,3.23,0.5,10.7
6.2,0.35,0.29,1.0,0.044,2.0,3.0,0.9956,3.36,0.55,10.0
6.7,0.25,0.36,1.0,0.037000000000000005,3.0,3.0,0.99553,3.18,0.5,9.6
6.2,0.37,0.24,1.0,0.032,0.0,0.0,0.98934,3.04,0.26,13.4
6.9,0.32,0.13,1.0,0.042,0.0,1.0,0.996,3.23,0.37,9.2
6.0,0.31,0.32,1.0,0.175,2.0,2.0,0.9952,3.19,0.5,9.4
7.0,0.14,0.49,1.0,0.053,0.0,1.0,0.9954,3.36,0.36,9.4
7.8,0.27,0.58,2.0,0.036000000000000004,2.0,2.0,0.9977,3.06,0.41,8.9
7.3,0.655,0.2,2.0,0.071,1.0,3.0,0.9971,2.96,0.58,9.2
6.4,0.28,0.29,0.0,0.052000000000000005,1.0,1.0,0.9929,3.48,0.56,10.5
6.0,0.23,0.34,0.0,0.025,0.0,1.0,0.98961,3.36,0.37,12.7
6.2,0.25,0.42,1.0,0.049,2.0,3.0,0.99586,3.16,0.47,9.1
6.0,0.24,0.34,0.0,0.036000000000000004,2.0,2.0,0.99097,3.44,0.44,11.45
6.8,0.3,0.26,3.0,0.037000000000000005,2.0,2.0,0.99727,3.04,0.38,12.3
6.6,0.21,0.29,1.0,0.029,2.0,1.0,0.99112,2.93,0.43,11.5
6.7,0.22,0.39,0.0,0.049,0.0,2.0,0.99346,3.5,0.47,10.0
6.1,0.17,0.27,0.0,0.056,2.0,1.0,0.9924,3.2,0.43,10.2
8.7,0.3,0.59,0.0,0.046,0.0,0.0,0.99373,3.06,0.56,10.8
6.6,0.22,0.37,0.0,0.059,2.0,3.0,0.993,3.37,0.55,10.3
7.2,0.25,0.28,2.0,0.055,2.0,3.0,0.9986,3.12,0.38,9.0
7.5,0.14,0.74,0.0,0.035,0.0,1.0,0.9933,3.26,0.45,10.2
7.6,0.17,0.36,1.0,0.042,0.0,0.0,0.99427,3.09,0.47,9.5
6.7,0.24,0.36,1.0,0.042,2.0,1.0,0.99473,3.34,0.52,10.9
5.6,0.34,0.3,1.0,0.038,0.0,0.0,0.99266,3.25,0.49,11.1
8.3,0.14,0.36,1.0,0.026,0.0,0.0,0.9956,3.13,0.35,11.05
7.5,0.22,0.32,0.0,0.045,1.0,0.0,0.99135,3.08,0.6,11.3
6.3,0.26,0.21,0.0,0.03,0.0,1.0,0.9915,3.06,0.34,10.7
8.0,0.25,0.27,2.0,0.036000000000000004,0.0,0.0,0.99406,2.99,0.36,11.2
7.7,0.44,0.24,2.0,0.031,1.0,2.0,0.9948,3.12,0.43,11.3
7.6,0.21,0.44,0.0,0.036000000000000004,0.0,1.0,0.9913,3.01,0.7,12.8
7.1,0.34,0.49,0.0,0.027000000000000003,0.0,1.0,0.99,3.3,0.33,12.2
8.0,0.32,0.36,1.0,0.042,2.0,2.0,0.9928,3.29,0.47,12.0
7.0,0.25,0.33,0.0,0.021,0.0,0.0,0.99021,3.26,0.45,12.3
5.9,0.23,0.24,0.0,0.038,3.0,2.0,0.99139,3.31,0.5,11.3
6.5,0.18,0.33,0.0,0.029,1.0,1.0,0.99114,3.36,0.6,11.5
6.4,0.32,0.26,1.0,0.05,2.0,2.0,0.99514,3.14,0.5,9.6
7.3,0.3,0.25,0.0,0.045,1.0,1.0,0.99329,3.18,0.54,10.3
6.8,0.39,0.34,1.0,0.02,1.0,1.0,0.99212,3.18,0.44,12.0
5.9,0.25,0.19,2.0,0.047,2.0,2.0,0.9973,3.35,0.38,9.5
5.2,0.31,0.2,0.0,0.027000000000000003,1.0,1.0,0.98886,3.56,0.45,13.0
6.6,0.2,0.32,0.0,0.039,0.0,0.0,0.9926,3.39,0.54,10.2
6.4,0.24,0.26,1.0,0.054000000000000006,2.0,2.0,0.99538,3.12,0.5,9.5
7.6,0.36,0.44,1.0,0.255,1.0,1.0,0.9958,3.12,0.43,10.2
7.0,0.44,0.24,2.0,0.056,3.0,3.0,0.99718,3.05,0.5,9.5
8.0,0.22,0.42,3.0,0.044,2.0,2.0,1.0003,3.21,0.69,8.6
6.8,0.705,0.25,0.0,0.048,0.0,0.0,0.996,3.36,0.52,9.5
7.4,0.18,0.42,0.0,0.036000000000000004,1.0,2.0,0.9938,3.4,0.41,10.6
6.8,0.23,0.33,0.0,0.047,0.0,0.0,0.9914,3.1,0.46,11.1
5.8,0.39,0.47,1.0,0.027000000000000003,0.0,0.0,0.9907,3.38,0.45,14.0
7.9,0.12,0.49,1.0,0.049,1.0,2.0,0.9952,3.18,0.47,10.6
7.6,0.3,0.27,2.0,0.039,1.0,1.0,0.99815,3.27,0.3,9.3
6.8,0.32,0.18,1.0,0.041,3.0,3.0,0.9959,3.14,0.41,8.9
6.3,0.33,0.2,1.0,0.04,0.0,1.0,0.99425,3.15,0.63,9.9
6.5,0.2,0.5,3.0,0.054000000000000006,2.0,3.0,0.99941,2.94,0.64,8.8
5.1,0.29,0.28,1.0,0.026,1.0,1.0,0.99308,3.36,0.37,11.0
8.3,0.28,0.4,1.0,0.041,1.0,3.0,0.9976,3.34,0.51,9.6
8.0,0.29,0.29,2.0,0.046,0.0,1.0,0.9983,3.25,0.37,9.7
6.0,0.26,0.32,0.0,0.029,2.0,2.0,0.99011,3.15,0.34,12.0
6.1,0.21,0.19,0.0,0.046,2.0,1.0,0.99184,3.22,0.39,10.5
7.2,0.32,0.33,0.0,0.029,1.0,1.0,0.9902,3.15,0.51,12.8
7.2,0.47,0.16,1.0,0.048,0.0,1.0,0.99428,3.09,0.49,9.8
5.6,0.26,0.27,2.0,0.03,1.0,1.0,0.9947,3.4,0.34,10.7
6.7,0.25,0.31,0.0,0.061,1.0,3.0,0.99388,3.16,0.53,9.5
8.0,0.45,0.36,1.0,0.026,2.0,2.0,0.9927,3.07,0.25,12.7
6.1,0.28,0.27,1.0,0.03,2.0,1.0,0.99042,3.16,0.42,12.5
6.5,0.22,0.45,1.0,0.053,2.0,3.0,0.9959,3.23,0.48,9.1
6.6,0.16,0.35,0.0,0.042,0.0,1.0,0.98962,3.19,0.75,12.4
7.0,0.35,0.31,0.0,0.069,0.0,2.0,0.9944,3.18,0.47,9.4
7.6,0.56,0.12,2.0,0.096,0.0,2.0,0.9983,3.32,0.45,9.1
6.8,0.27,0.35,1.0,0.048,3.0,3.0,0.9959,3.24,0.43,9.5
6.9,0.15,0.28,1.0,0.029,0.0,1.0,0.99347,3.24,0.46,10.4
6.5,0.28,0.29,0.0,0.038,0.0,1.0,0.9912,3.32,0.41,11.6
7.9,0.16,0.3,1.0,0.05,3.0,2.0,0.99612,3.12,0.37,9.5
6.6,0.36,0.28,1.0,0.029,0.0,0.0,0.99054,3.19,0.27,12.8
6.3,0.27,0.49,0.0,0.063,1.0,0.0,0.9911,3.38,0.42,12.2
5.6,0.19,0.39,0.0,0.043,0.0,0.0,0.9918,3.23,0.53,10.3
6.6,0.26,0.24,1.0,0.038,1.0,1.0,0.9952,3.35,0.6,10.4
6.1,0.3,0.47,0.0,0.049,2.0,2.0,0.9927,3.19,0.45,9.5
7.6,0.15,0.35,0.0,0.051,0.0,0.0,0.99422,3.1,0.44,9.5
6.8,0.21,0.27,0.0,0.03,0.0,1.0,0.99,3.16,0.61,12.6
6.5,0.41,0.24,2.0,0.048,0.0,1.0,0.9982,3.44,0.53,9.8
7.0,0.2,0.38,1.0,0.05,2.0,2.0,0.99585,3.3,0.54,9.8
7.3,0.25,0.29,1.0,0.049,1.0,2.0,0.9965,3.43,0.38,9.6
6.5,0.22,0.45,1.0,0.053,2.0,3.0,0.9959,3.23,0.48,9.1
6.7,0.41,0.34,1.0,0.049,1.0,2.0,0.9968,3.22,0.51,9.1
7.2,0.29,0.4,1.0,0.024,2.0,2.0,0.9928,3.04,0.32,11.5
5.6,0.49,0.13,1.0,0.039,0.0,1.0,0.9907,3.42,0.9,13.7
7.2,0.17,0.28,3.0,0.05,1.0,2.0,0.99971,2.94,0.43,9.0
6.4,0.23,0.39,0.0,0.032,0.0,1.0,0.9912,3.32,0.5,11.8
7.0,0.2,0.31,1.0,0.05,1.0,3.0,0.99596,3.28,0.57,10.4
6.7,0.26,0.39,1.0,0.171,3.0,3.0,0.99562,3.19,0.38,9.4
6.0,0.17,0.33,1.0,0.036000000000000004,1.0,1.0,0.99362,3.32,0.58,10.15
7.2,0.23,0.39,0.0,0.033,1.0,0.0,0.9908,3.26,0.54,12.3
8.0,0.17,0.29,0.0,0.029,2.0,1.0,0.98944,3.03,0.33,12.9
6.8,0.11,0.42,0.0,0.042,2.0,1.0,0.99059,3.18,0.74,11.3
6.6,0.3,0.24,0.0,0.034,0.0,1.0,0.9933,3.13,0.36,9.2
6.3,0.36,0.3,1.0,0.049,0.0,0.0,0.9932,3.28,0.39,10.6
6.2,0.27,0.32,1.0,0.048,2.0,2.0,0.99282,3.21,0.6,11.0
7.7,0.24,0.27,0.0,0.051,2.0,3.0,0.9928,3.23,0.5,10.8
8.9,0.27,0.34,2.0,0.029,0.0,2.0,0.99669,3.13,0.48,10.6
6.4,0.3,0.38,1.0,0.046,1.0,3.0,0.9955,3.1,0.37,9.0
9.5,0.42,0.41,0.0,0.034,0.0,2.0,0.9951,3.06,0.52,11.0
7.4,0.25,0.37,0.0,0.05,0.0,1.0,0.99138,3.04,0.53,11.2
5.8,0.3,0.09,1.0,0.042,1.0,1.0,0.99382,3.15,0.48,9.7
7.0,0.22,0.39,0.0,0.055,1.0,3.0,0.9951,3.52,0.54,10.2
6.1,0.27,0.33,0.0,0.021,0.0,1.0,0.9886,3.12,0.3,12.5
6.2,0.15,0.27,0.0,0.041,2.0,1.0,0.9909,3.28,0.38,11.2
6.8,0.31,0.32,1.0,0.052000000000000005,1.0,1.0,0.9959,3.14,0.38,9.0
6.6,0.28,0.23,2.0,0.049,2.0,3.0,0.99754,3.12,0.51,8.8
